database,-ExifIFD:ColorSpace,sRGB
database,-ExifIFD:ComponentsConfiguration,"Y, Cb, Cr, -"
database,-ExifIFD:CompressedBitsPerPixel,4.4
database,-ExifIFD:Contrast,Normal
database,-ExifIFD:CreateDate,2003:01:01 22:53:39
database,-ExifIFD:CustomRendered,Normal
database,-ExifIFD:DateTimeOriginal,2003:01:01 22:53:39
database,-ExifIFD:DigitalZoomRatio,0
compute,-ExifIFD:ExifImageHeight,1536
compute,-ExifIFD:ExifImageWidth,2048
source,-ExifIFD:ExifVersion,0220
source,-ExifIFD:ExposureCompensation,0
source,-ExifIFD:ExposureMode,Auto
source,-ExifIFD:ExposureTime,1/60
source,-ExifIFD:FNumber,2.6
source,-ExifIFD:Flash,"Off, Did not fire"
source,-ExifIFD:FlashpixVersion,0100
source,-ExifIFD:FocalLength,5.8 mm
source,-ExifIFD:FocalLengthIn35mmFormat,38 mm
source,-ExifIFD:MaxApertureValue,2.6
database,-ExifIFD:MeteringMode,Multi-segment
database,-ExifIFD:Saturation,Normal
database,-ExifIFD:SceneCaptureType,Landscape
database,-ExifIFD:Sharpness,Normal
database,-ExifIFD:SubjectDistanceRange,Distant
database,-ExifIFD:WhiteBalance,Auto
database,-IFD0:Make,PENTAX Corporation
database,-IFD0:Model,PENTAX Optio 33L
database,-IFD0:ModifyDate,2003:01:01 22:53:39
database,-IFD0:ResolutionUnit,inches
database,-IFD0:Software,Optio 33L   Ver 1.00
database,-IFD0:XResolution,72
database,-IFD0:YCbCrPositioning,Centered
database,-IFD0:YResolution,72
database,-IFD1:Compression,JPEG (old-style)
database,-IFD1:ResolutionUnit,inches
database,-IFD1:ThumbnailLength,6774
database,-IFD1:ThumbnailOffset,1568
database,-IFD1:XResolution,72
database,-IFD1:YResolution,72
database,-InteropIFD:InteropIndex,R98 - DCF basic file (sRGB)
database,-InteropIFD:InteropVersion,0100
database,-Pentax:AFPointSelected,Auto
database,-Pentax:AFPointsInFocus,Fixed Center or Multiple
database,-Pentax:AutoBracketing,0
database,-Pentax:BlueBalance,0.79296875
database,-Pentax:CPUFirmwareVersion,1.00.00.00
database,-Pentax:Contrast,0 (normal)
database,-Pentax:DSPFirmwareVersion,1.00.00.10
database,-Pentax:Date,2003:01:01
database,-Pentax:DestinationCity,New York
database,-Pentax:DestinationDST,No
database,-Pentax:DigitalZoom,0
database,-Pentax:EffectiveLV,9.5
database,-Pentax:ExposureCompensation,0
database,-Pentax:ExposureTime,1/60
database,-Pentax:FNumber,2.6
database,-Pentax:FlashMode,"Off, Did not fire"
database,-Pentax:FocalLength,5.8 mm
database,-Pentax:FocusMode,Normal
database,-Pentax:FocusPosition,0
database,-Pentax:FrameNumber,0
database,-Pentax:HometownCity,New York
database,-Pentax:HometownDST,No
database,-Pentax:ISO,100
database,-Pentax:LightReading,195
database,-Pentax:MeteringMode,Multi-segment
compute,-Pentax:PentaxImageSize,Size (WidthxHeight)
database,-Pentax:PentaxModelID,Optio 33L
database,-Pentax:PentaxModelType,0
database,-Pentax:PictureMode,Landscape
database,-Pentax:PreviewImageLength,26132
database,-Pentax:PreviewImageSize,320x240
database,-Pentax:PreviewImageStart,8342
database,-Pentax:Quality,Best
database,-Pentax:RedBalance,1.34765625
database,-Pentax:Saturation,0 (normal)
database,-Pentax:Sharpness,0 (normal)
database,-Pentax:Time,22:53:39
database,-Pentax:WhiteBalance,Auto
database,-Pentax:WhiteBalanceMode,Auto (Shade)
database,-Pentax:WorldTimeLocation,Hometown
database,-PrintIM:PrintIMVersion,0250
