database,-ExifIFD:FocalLength,16.0 mm
database,-IFD1:ResolutionUnit,inches
database,-Sony:FlashAction,Did not fire
database,-Sony:Saturation,0
database,-IFD1:XResolution,72
database,-Sony:LensE-mountVersion,1.20
database,-Sony:SequenceImageNumber,1
database,-Sony:FocusPosition2,225
database,-Sony:BatteryTemperature,39.4 C
database,-ExifIFD:ComponentsConfiguration,"Y, Cb, Cr, -"
database,-MPImage2:MPImageLength,741538
database,-Sony:VignettingCorrection,Auto
database,-Sony:FileFormat,ARW 2.3.1
database,-Sony:LensFormat,APS-C
database,-Sony:FaceInfoOffset,94
database,-Sony:MetaVersion,DC7303320222000
database,-ExifIFD:SensitivityType,Recommended Exposure Index
database,-Sony:LensZoomPosition,0%
database,-Sony:AmbientTemperature,25 C
database,-ExifIFD:LensModel,E PZ 16-50mm F3.5-5.6 OSS
database,-ExifIFD:LightSource,Unknown
database,-Sony:SonyModelID,NEX-5T
database,-File:EncodingProcess,"Baseline DCT, Huffman coding"
database,-MPImage2:MPImageType,Large Thumbnail (full HD equivalent)
database,-Sony:FlashExposureComp,0
database,-File:CurrentIPTCDigest,dd4dd2162050f90fb9a60f582f7970fd
database,-IPTC:Credit,PAR Government
database,-IFD0:PrimaryChromaticities,0.64 0.33 0.21 0.71 0.15 0.06
compute,-ExifIFD:ExifImageHeight,3264
database,-Sony:IntelligentAuto,On
database,-Sony:BatteryLevel,49%
database,-ExifIFD:ExposureProgram,Program AE
database,-Sony:FacesDetected,0
database,-Sony:LateralChromaticAberration,Auto
database,-InteropIFD:InteropIndex,R03 - DCF option file (Adobe RGB)
database,-Sony:ImageCount3,2929
database,-IFD1:ThumbnailLength,7809
database,-ExifIFD:MaxApertureValue,3.5
database,-ExifIFD:Contrast,Normal
database,-ExifTool:Warning,[minor] Error reading PreviewImage
database,-ExifIFD:Sharpness,Normal
database,-Sony:WhiteBalance,Auto
database,-IFD0:XResolution,350
database,-File:YCbCrSubSampling,YCbCr4:2:2 (2 1)
database,-Sony:AFAreaMode,Multi
database,-MPImage1:MPImageStart,0
database,-Sony:SequenceNumber,Single
database,-IFD0:YResolution,350
database,-Sony:PictureEffect2,Off
database,-File:ColorComponents,3
database,-Sony:SonyImageHeight,3264
database,-InteropIFD:InteropVersion,0100
database,-Sony:ColorMode,Standard
database,-Sony:FlashLevel,Normal
database,-ExifIFD:RecommendedExposureIndex,100
database,-ExifIFD:ExposureCompensation,0
database,-Sony:FlashMode,Flash Off
database,-ExifIFD:CompressedBitsPerPixel,3
database,-Sony:CreativeStyle,Standard
database,-IFD1:Compression,JPEG (old-style)
database,-Sony:ReleaseMode,Normal
compute,-IPTC:By-line,MarkKozak
database,-Sony:LensMount,E-mount
database,-Sony:AutoPortraitFramed,No
database,-Sony:HDRSetting,Off
database,-Sony:LensSpecFeatures,E PZ OSS
