database,-InteropIFD:InteropVersion,0100
database,-Olympus:FlashRemoteControl,0
database,-Olympus:CameraID,OLYMPUS DIGITAL CAMERA
database,-ExifIFD:ExposureCompensation,0
database,-IFD1:ThumbnailLength,6071
database,-ExifIFD:Saturation,0
database,-IFD1:Compression,6
database,-Olympus:SpecialMode,0 0 0
database,-Olympus:BlackLevel2,0 0 0 0
database,-Olympus:WhiteBalance2,0
