2	 2	 1	 2	 3	 6	 7	 9
2	 2	 2	 3	 4	 8	 9	 8
2	 2	 2	 3	 6	 8	 10	 8
2	 2	 3	 4	 7	 13	 12	 9
3	 3	 5	 8	 10	 16	 15	 11
3	 5	 8	 9	 12	 15	 16	 13
7	 9	 11	 13	 15	 17	 17	 15
10	 13	 14	 14	 16	 14	 15	 14
2	 3	 3	 7	 14	 14	 14	 14
3	 3	 4	 10	 14	 14	 14	 14
3	 4	 8	 14	 14	 14	 14	 14
7	 10	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
