6	 4	 3	 6	 8	 14	 18	 21
4	 4	 5	 7	 9	 20	 21	 19
5	 4	 6	 8	 14	 20	 24	 19
5	 6	 8	 10	 18	 30	 28	 21
6	 8	 13	 19	 23	 37	 35	 26
8	 12	 19	 22	 28	 36	 39	 32
17	 22	 27	 30	 35	 42	 41	 35
25	 32	 33	 34	 39	 34	 35	 34
6	 6	 8	 16	 34	 34	 34	 34
6	 7	 9	 23	 34	 34	 34	 34
8	 9	 19	 34	 34	 34	 34	 34
16	 23	 34	 34	 34	 34	 34	 34
34	 34	 34	 34	 34	 34	 34	 34
34	 34	 34	 34	 34	 34	 34	 34
34	 34	 34	 34	 34	 34	 34	 34
34	 34	 34	 34	 34	 34	 34	 34
