7	 5	 5	 6	 5	 4	 7	 6
6	 6	 8	 7	 7	 8	 10	 17
11	 10	 9	 9	 10	 21	 15	 16
12	 17	 25	 22	 26	 26	 25	 22
24	 24	 28	 31	 40	 34	 28	 29
37	 30	 24	 24	 34	 47	 35	 37
41	 42	 44	 45	 44	 27	 33	 49
52	 48	 43	 52	 40	 43	 44	 43
7	 8	 8	 10	 9	 10	 20	 11
11	 20	 43	 28	 24	 28	 43	 43
43	 43	 43	 43	 43	 43	 43	 43
43	 43	 43	 43	 43	 43	 43	 43
43	 43	 43	 43	 43	 43	 43	 43
43	 43	 43	 43	 43	 43	 43	 43
43	 43	 43	 43	 43	 43	 43	 43
43	 43	 43	 43	 43	 43	 43	 43
