2	 1	 1	 2	 3	 5	 6	 7
1	 1	 2	 2	 3	 7	 7	 6
2	 1	 2	 3	 5	 7	 8	 6
2	 2	 3	 3	 6	 10	 9	 7
2	 3	 4	 6	 8	 13	 12	 9
3	 4	 6	 7	 9	 12	 13	 11
6	 7	 9	 10	 12	 14	 14	 12
8	 11	 11	 11	 13	 12	 12	 11
2	 2	 3	 5	 11	 11	 11	 11
2	 2	 3	 8	 11	 11	 11	 11
3	 3	 6	 11	 11	 11	 11	 11
5	 8	 11	 11	 11	 11	 11	 11
11	 11	 11	 11	 11	 11	 11	 11
11	 11	 11	 11	 11	 11	 11	 11
11	 11	 11	 11	 11	 11	 11	 11
11	 11	 11	 11	 11	 11	 11	 11
