5	 7	 7	 11	 16	 27	 34	 41
8	 8	 9	 13	 17	 39	 40	 37
9	 9	 11	 16	 27	 38	 46	 37
9	 11	 15	 19	 34	 58	 53	 41
12	 15	 25	 37	 45	 72	 68	 51
16	 23	 37	 43	 54	 69	 75	 61
33	 43	 52	 58	 68	 80	 80	 67
48	 61	 63	 65	 74	 66	 68	 66
5	 12	 16	 31	 66	 66	 66	 66
12	 14	 17	 44	 66	 66	 66	 66
16	 17	 37	 66	 66	 66	 66	 66
31	 44	 66	 66	 66	 66	 66	 66
66	 66	 66	 66	 66	 66	 66	 66
66	 66	 66	 66	 66	 66	 66	 66
66	 66	 66	 66	 66	 66	 66	 66
66	 66	 66	 66	 66	 66	 66	 66
