4	 4	 3	 6	 9	 15	 19	 22
4	 4	 5	 7	 9	 21	 22	 20
5	 4	 6	 9	 15	 21	 25	 21
5	 6	 8	 10	 19	 32	 30	 23
6	 8	 13	 21	 25	 40	 38	 28
9	 13	 20	 24	 30	 39	 42	 34
18	 24	 29	 32	 38	 45	 45	 37
27	 34	 35	 36	 42	 37	 38	 37
4	 6	 9	 17	 37	 37	 37	 37
6	 7	 9	 21	 37	 37	 37	 37
9	 9	 20	 37	 37	 37	 37	 37
17	 24	 37	 37	 37	 37	 37	 37
37	 37	 37	 37	 37	 37	 37	 37
37	 37	 37	 37	 37	 37	 37	 37
37	 37	 37	 37	 37	 37	 37	 37
37	 37	 37	 37	 37	 37	 37	 37
