1	 1	 1	 1	 3	 5	 7	 8
1	 1	 1	 1	 3	 7	 8	 7
1	 1	 1	 3	 5	 7	 8	 7
1	 1	 3	 3	 7	 10	 10	 8
1	 3	 4	 7	 8	 13	 13	 9
3	 4	 7	 8	 10	 13	 14	 12
5	 8	 9	 10	 13	 16	 16	 13
9	 12	 12	 12	 14	 13	 13	 12
1	 1	 3	 5	 12	 12	 12	 12
1	 3	 3	 8	 12	 12	 12	 12
3	 3	 7	 12	 12	 12	 12	 12
5	 8	 12	 12	 12	 12	 12	 12
12	 12	 12	 12	 12	 12	 12	 12
12	 12	 12	 12	 12	 12	 12	 12
12	 12	 12	 12	 12	 12	 12	 12
12	 12	 12	 12	 12	 12	 12	 12
