2	 2	 1	 2	 3	 5	 7	 8
2	 2	 2	 3	 4	 8	 8	 8
2	 2	 2	 3	 5	 8	 9	 8
2	 2	 3	 4	 7	 12	 11	 8
2	 3	 5	 8	 9	 15	 14	 11
3	 5	 8	 9	 11	 14	 15	 13
7	 9	 11	 12	 14	 17	 16	 14
10	 13	 13	 13	 15	 14	 14	 14
2	 2	 3	 6	 14	 14	 14	 14
2	 3	 4	 9	 14	 14	 14	 14
3	 4	 8	 14	 14	 14	 14	 14
6	 9	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
14	 14	 14	 14	 14	 14	 14	 14
