2	 1	 1	 2	 2	 3	 4	 5
1	 1	 2	 2	 2	 5	 5	 5
2	 1	 2	 2	 3	 5	 6	 5
2	 2	 2	 3	 4	 7	 6	 5
2	 2	 3	 5	 6	 9	 8	 6
2	 3	 5	 5	 7	 8	 9	 7
4	 5	 6	 7	 8	 9	 9	 8
6	 7	 8	 8	 9	 8	 8	 8
2	 2	 2	 4	 8	 8	 8	 8
2	 2	 2	 5	 8	 8	 8	 8
2	 2	 5	 8	 8	 8	 8	 8
4	 5	 8	 8	 8	 8	 8	 8
8	 8	 8	 8	 8	 8	 8	 8
8	 8	 8	 8	 8	 8	 8	 8
8	 8	 8	 8	 8	 8	 8	 8
8	 8	 8	 8	 8	 8	 8	 8
