10	 6	 6	 10	 15	 25	 32	 38
7	 7	 8	 11	 16	 36	 37	 34
8	 8	 10	 15	 25	 35	 43	 35
8	 10	 13	 18	 32	 54	 50	 38
11	 13	 23	 35	 42	 68	 64	 48
15	 22	 34	 40	 50	 65	 71	 57
30	 40	 49	 54	 64	 76	 75	 63
45	 57	 59	 61	 70	 62	 64	 62
10	 11	 15	 29	 62	 62	 62	 62
11	 13	 16	 41	 62	 62	 62	 62
15	 16	 35	 62	 62	 62	 62	 62
29	 41	 62	 62	 62	 62	 62	 62
62	 62	 62	 62	 62	 62	 62	 62
62	 62	 62	 62	 62	 62	 62	 62
62	 62	 62	 62	 62	 62	 62	 62
62	 62	 62	 62	 62	 62	 62	 62
