7	 5	 5	 7	 11	 18	 23	 28
6	 6	 6	 9	 12	 27	 28	 25
6	 6	 7	 11	 18	 26	 32	 26
6	 8	 10	 13	 23	 40	 37	 29
8	 10	 17	 26	 31	 50	 47	 35
11	 16	 25	 29	 37	 48	 52	 42
23	 29	 36	 40	 47	 56	 55	 46
33	 42	 44	 45	 52	 46	 47	 46
8	 8	 11	 22	 46	 46	 46	 46
8	 10	 12	 30	 46	 46	 46	 46
11	 12	 26	 46	 46	 46	 46	 46
22	 30	 46	 46	 46	 46	 46	 46
46	 46	 46	 46	 46	 46	 46	 46
46	 46	 46	 46	 46	 46	 46	 46
46	 46	 46	 46	 46	 46	 46	 46
46	 46	 46	 46	 46	 46	 46	 46
