7	 7	 7	 7	 8	 9	 11	 13
7	 7	 8	 8	 9	 10	 12	 14
7	 8	 8	 9	 10	 11	 13	 15
7	 8	 9	 11	 12	 14	 16	 18
8	 9	 10	 12	 15	 17	 19	 21
9	 10	 11	 14	 17	 20	 23	 26
11	 12	 13	 16	 19	 23	 27	 31
13	 14	 15	 18	 21	 26	 31	 36
7	 7	 7	 7	 8	 10	 11	 14
7	 7	 8	 8	 9	 10	 12	 14
7	 8	 8	 9	 10	 12	 14	 16
7	 8	 9	 11	 12	 14	 16	 18
8	 9	 10	 12	 15	 17	 20	 22
10	 10	 12	 14	 17	 21	 24	 27
11	 12	 14	 16	 20	 24	 28	 32
14	 14	 16	 18	 22	 27	 32	 37
